TRDTYPE,USASTATE,YEAR,MONTH,month_seq,COUNTRY,DISAGMOT,impact,VALUE
1.0,39,2019,3,105,2.0,2.0,31380.0,59103465.0
1.0,39,2019,3,105,2.0,1.0,31380.0,376181319.0
2.0,39,2019,3,105,2.0,2.0,31380.0,14994655.0
2.0,39,2019,3,105,2.0,1.0,31380.0,659792121.0
1.0,40,2019,3,105,1.0,2.0,12636250.0,10016987.0
1.0,40,2019,3,105,1.0,1.0,12636250.0,128883178.0
2.0,40,2019,3,105,1.0,2.0,12636250.0,11549789.0
2.0,40,2019,3,105,1.0,1.0,12636250.0,84695644.0
1.0,40,2019,3,105,2.0,2.0,12636250.0,4316203.0
1.0,40,2019,3,105,2.0,1.0,12636250.0,61410897.0
2.0,40,2019,3,105,2.0,2.0,12636250.0,2043143.0
2.0,40,2019,3,105,2.0,1.0,12636250.0,58545628.0
1.0,41,2019,3,105,1.0,2.0,78995.0,13996296.0
1.0,41,2019,3,105,1.0,1.0,78995.0,292538732.0
2.0,41,2019,3,105,1.0,2.0,78995.0,17543758.0
2.0,41,2019,3,105,1.0,1.0,78995.0,117568002.0
1.0,41,2019,3,105,2.0,2.0,78995.0,4245549.0
1.0,41,2019,3,105,2.0,1.0,78995.0,27500909.0
2.0,41,2019,3,105,2.0,2.0,78995.0,1578821.0
2.0,41,2019,3,105,2.0,1.0,78995.0,47032262.0
1.0,42,2019,3,105,1.0,2.0,2483.0,55175131.0
1.0,42,2019,3,105,1.0,1.0,2483.0,890930132.0
2.0,42,2019,3,105,1.0,2.0,2483.0,22642627.0
2.0,42,2019,3,105,1.0,1.0,2483.0,644464846.0
1.0,42,2019,3,105,2.0,2.0,2483.0,14513218.0
1.0,42,2019,3,105,2.0,1.0,2483.0,329992383.0
2.0,42,2019,3,105,2.0,2.0,2483.0,18598427.0
2.0,42,2019,3,105,2.0,1.0,2483.0,502689978.0
1.0,44,2019,3,105,1.0,2.0,0.0,4029297.0
1.0,44,2019,3,105,1.0,1.0,0.0,49635005.0
2.0,44,2019,3,105,1.0,2.0,0.0,2214523.0
2.0,44,2019,3,105,1.0,1.0,0.0,23809939.0
1.0,44,2019,3,105,2.0,2.0,0.0,468158.0
1.0,44,2019,3,105,2.0,1.0,0.0,15495370.0
2.0,44,2019,3,105,2.0,2.0,0.0,496002.0
2.0,44,2019,3,105,2.0,1.0,0.0,18370253.0
1.0,45,2019,3,105,1.0,2.0,6477603.0,7675994.0
1.0,45,2019,3,105,1.0,1.0,6477603.0,277981739.0
2.0,45,2019,3,105,1.0,2.0,6477603.0,2716536.0
2.0,45,2019,3,105,1.0,1.0,6477603.0,175849116.0
1.0,45,2019,3,105,2.0,2.0,6477603.0,1952523.0
1.0,45,2019,3,105,2.0,1.0,6477603.0,141691248.0
2.0,45,2019,3,105,2.0,2.0,6477603.0,9331747.0
2.0,45,2019,3,105,2.0,1.0,6477603.0,303165403.0
1.0,46,2019,3,105,1.0,2.0,29031.0,1010624.0
1.0,46,2019,3,105,1.0,1.0,29031.0,36619595.0
2.0,46,2019,3,105,1.0,2.0,29031.0,304599.0
2.0,46,2019,3,105,1.0,1.0,29031.0,28234865.0
1.0,46,2019,3,105,2.0,2.0,29031.0,297352.0
1.0,46,2019,3,105,2.0,1.0,29031.0,10513954.0
2.0,46,2019,3,105,2.0,2.0,29031.0,119204.0
2.0,46,2019,3,105,2.0,1.0,29031.0,3151180.0
1.0,47,2019,3,105,1.0,2.0,3127113.0,26820604.0
1.0,47,2019,3,105,1.0,1.0,3127113.0,468835965.0
2.0,47,2019,3,105,1.0,2.0,3127113.0,35448468.0
2.0,47,2019,3,105,1.0,1.0,3127113.0,430355298.0
1.0,47,2019,3,105,2.0,2.0,3127113.0,7767317.0
1.0,47,2019,3,105,2.0,1.0,3127113.0,291693399.0
2.0,47,2019,3,105,2.0,2.0,3127113.0,21248123.0
2.0,47,2019,3,105,2.0,1.0,3127113.0,486387712.0
1.0,48,2019,3,105,1.0,2.0,24340607.0,243341551.0
1.0,48,2019,3,105,1.0,1.0,24340607.0,1099799391.0
2.0,48,2019,3,105,1.0,2.0,24340607.0,108586770.0
2.0,48,2019,3,105,1.0,1.0,24340607.0,775056904.0
1.0,48,2019,3,105,2.0,2.0,24340607.0,41943636.0
1.0,48,2019,3,105,2.0,1.0,24340607.0,6240863678.0
2.0,48,2019,3,105,2.0,2.0,24340607.0,46390641.0
2.0,48,2019,3,105,2.0,1.0,24340607.0,7184074561.0
1.0,49,2019,3,105,1.0,2.0,0.0,15230975.0
1.0,49,2019,3,105,1.0,1.0,0.0,87109913.0
2.0,49,2019,3,105,1.0,2.0,0.0,5751524.0
2.0,49,2019,3,105,1.0,1.0,0.0,152485721.0
1.0,49,2019,3,105,2.0,2.0,0.0,1543241.0
1.0,49,2019,3,105,2.0,1.0,0.0,50317704.0
2.0,49,2019,3,105,2.0,2.0,0.0,94796254.0
2.0,49,2019,3,105,2.0,1.0,0.0,255834654.0
1.0,51,2019,3,105,1.0,2.0,1579432.0,12597258.0
1.0,51,2019,3,105,1.0,1.0,1579432.0,246921260.0
2.0,51,2019,3,105,1.0,2.0,1579432.0,13507341.0
2.0,51,2019,3,105,1.0,1.0,1579432.0,150257228.0
1.0,51,2019,3,105,2.0,2.0,1579432.0,2548738.0
1.0,51,2019,3,105,2.0,1.0,1579432.0,73644703.0
2.0,51,2019,3,105,2.0,2.0,1579432.0,2994529.0
2.0,51,2019,3,105,2.0,1.0,1579432.0,99422576.0
1.0,50,2019,3,105,1.0,2.0,0.0,4555933.0
1.0,50,2019,3,105,1.0,1.0,0.0,108901441.0
2.0,50,2019,3,105,1.0,2.0,0.0,6258154.0
2.0,50,2019,3,105,1.0,1.0,0.0,320484085.0
1.0,50,2019,3,105,2.0,2.0,0.0,29222.0
1.0,50,2019,3,105,2.0,1.0,0.0,4369341.0
2.0,50,2019,3,105,2.0,2.0,0.0,91006.0
2.0,50,2019,3,105,2.0,1.0,0.0,4481034.0
1.0,53,2019,3,105,1.0,2.0,61670.0,40457500.0
1.0,53,2019,3,105,1.0,1.0,61670.0,503025341.0
2.0,53,2019,3,105,1.0,2.0,61670.0,22381517.0
2.0,53,2019,3,105,1.0,1.0,61670.0,485734866.0
1.0,53,2019,3,105,2.0,2.0,61670.0,6026174.0
1.0,53,2019,3,105,2.0,1.0,61670.0,73001077.0
2.0,53,2019,3,105,2.0,2.0,61670.0,4103344.0
2.0,53,2019,3,105,2.0,1.0,61670.0,112270089.0
1.0,55,2019,3,105,1.0,2.0,30736.0,15674891.0
1.0,55,2019,3,105,1.0,1.0,30736.0,533024012.0
2.0,55,2019,3,105,1.0,2.0,30736.0,15434425.0
2.0,55,2019,3,105,1.0,1.0,30736.0,238783098.0
1.0,55,2019,3,105,2.0,2.0,30736.0,5610174.0
1.0,55,2019,3,105,2.0,1.0,30736.0,261354379.0
2.0,55,2019,3,105,2.0,2.0,30736.0,5901447.0
2.0,55,2019,3,105,2.0,1.0,30736.0,217977408.0
1.0,54,2019,3,105,1.0,2.0,83230.0,3454734.0
1.0,54,2019,3,105,1.0,1.0,83230.0,74705815.0
2.0,54,2019,3,105,1.0,2.0,83230.0,13385284.0
2.0,54,2019,3,105,1.0,1.0,83230.0,58381268.0
1.0,54,2019,3,105,2.0,2.0,83230.0,2065198.0
1.0,54,2019,3,105,2.0,1.0,83230.0,6126071.0
2.0,54,2019,3,105,2.0,2.0,83230.0,2242328.0
2.0,54,2019,3,105,2.0,1.0,83230.0,5782086.0
1.0,56,2019,3,105,1.0,2.0,23629.0,144608.0
1.0,56,2019,3,105,1.0,1.0,23629.0,9084490.0
2.0,56,2019,3,105,1.0,2.0,23629.0,311238.0
2.0,56,2019,3,105,1.0,1.0,23629.0,19824320.0
1.0,56,2019,3,105,2.0,2.0,23629.0,7563.0
1.0,56,2019,3,105,2.0,1.0,23629.0,1444001.0
2.0,56,2019,3,105,2.0,2.0,23629.0,4250.0
2.0,56,2019,3,105,2.0,1.0,23629.0,2380670.0
1.0,2,2019,4,106,1.0,2.0,0.0,748290.0
1.0,2,2019,4,106,1.0,1.0,0.0,10412617.0
2.0,2,2019,4,106,1.0,2.0,0.0,8350795.0
2.0,2,2019,4,106,1.0,1.0,0.0,18430990.0
1.0,2,2019,4,106,2.0,2.0,0.0,6003.0
1.0,2,2019,4,106,2.0,1.0,0.0,2065958.0
2.0,2,2019,4,106,2.0,2.0,0.0,2364680.0
2.0,2,2019,4,106,2.0,1.0,0.0,487270.0
1.0,1,2019,4,106,1.0,2.0,10588320.0,8651559.0
1.0,1,2019,4,106,1.0,1.0,10588320.0,160518796.0
2.0,1,2019,4,106,1.0,2.0,10588320.0,7077716.0
2.0,1,2019,4,106,1.0,1.0,10588320.0,157634857.0
1.0,1,2019,4,106,2.0,2.0,10588320.0,2204863.0
1.0,1,2019,4,106,2.0,1.0,10588320.0,98691469.0
2.0,1,2019,4,106,2.0,2.0,10588320.0,4108212.0
2.0,1,2019,4,106,2.0,1.0,10588320.0,234201256.0
1.0,5,2019,4,106,1.0,2.0,14489304.0,1256750.0
1.0,5,2019,4,106,1.0,1.0,14489304.0,79547099.0
2.0,5,2019,4,106,1.0,2.0,14489304.0,1821081.0
2.0,5,2019,4,106,1.0,1.0,14489304.0,42145675.0
1.0,5,2019,4,106,2.0,2.0,14489304.0,460151.0
1.0,5,2019,4,106,2.0,1.0,14489304.0,45268444.0
2.0,5,2019,4,106,2.0,2.0,14489304.0,173936.0
2.0,5,2019,4,106,2.0,1.0,14489304.0,77352387.0
1.0,4,2019,4,106,1.0,2.0,819649.0,65650297.0
1.0,4,2019,4,106,1.0,1.0,819649.0,108618043.0
2.0,4,2019,4,106,1.0,2.0,819649.0,26545868.0
2.0,4,2019,4,106,1.0,1.0,819649.0,67720916.0
1.0,4,2019,4,106,2.0,2.0,819649.0,51047191.0
1.0,4,2019,4,106,2.0,1.0,819649.0,510985939.0
2.0,4,2019,4,106,2.0,2.0,819649.0,9838386.0
2.0,4,2019,4,106,2.0,1.0,819649.0,793877677.0
1.0,6,2019,4,106,1.0,2.0,8758654.0,212079286.0
1.0,6,2019,4,106,1.0,1.0,8758654.0,1072542565.0
2.0,6,2019,4,106,1.0,2.0,8758654.0,99463402.0
2.0,6,2019,4,106,1.0,1.0,8758654.0,739950308.0
1.0,6,2019,4,106,2.0,2.0,8758654.0,195633276.0
1.0,6,2019,4,106,2.0,1.0,8758654.0,2121191423.0
2.0,6,2019,4,106,2.0,2.0,8758654.0,50414974.0
2.0,6,2019,4,106,2.0,1.0,8758654.0,3307518762.0
1.0,8,2019,4,106,1.0,2.0,97188.0,23424864.0
1.0,8,2019,4,106,1.0,1.0,97188.0,84554784.0
2.0,8,2019,4,106,1.0,2.0,97188.0,13100856.0
2.0,8,2019,4,106,1.0,1.0,97188.0,96156764.0
1.0,8,2019,4,106,2.0,2.0,97188.0,2607257.0
1.0,8,2019,4,106,2.0,1.0,97188.0,85377421.0
2.0,8,2019,4,106,2.0,2.0,97188.0,3354354.0
2.0,8,2019,4,106,2.0,1.0,97188.0,139456689.0
1.0,9,2019,4,106,1.0,2.0,3574097.0,32279241.0
1.0,9,2019,4,106,1.0,1.0,3574097.0,96320301.0
2.0,9,2019,4,106,1.0,2.0,3574097.0,16771154.0
2.0,9,2019,4,106,1.0,1.0,3574097.0,124208115.0
1.0,9,2019,4,106,2.0,2.0,3574097.0,6098644.0
1.0,9,2019,4,106,2.0,1.0,3574097.0,55127582.0
2.0,9,2019,4,106,2.0,2.0,3574097.0,5537202.0
2.0,9,2019,4,106,2.0,1.0,3574097.0,192318466.0
1.0,11,2019,4,106,1.0,2.0,601723.0,93013.0
1.0,11,2019,4,106,1.0,1.0,601723.0,500908.0
2.0,11,2019,4,106,1.0,2.0,601723.0,676885.0
2.0,11,2019,4,106,1.0,1.0,601723.0,3865575.0
1.0,11,2019,4,106,2.0,2.0,601723.0,431577.0
1.0,11,2019,4,106,2.0,1.0,601723.0,6320.0
2.0,11,2019,4,106,2.0,2.0,601723.0,87272.0
2.0,11,2019,4,106,2.0,1.0,601723.0,86329.0
1.0,10,2019,4,106,1.0,2.0,934294.0,2053187.0
1.0,10,2019,4,106,1.0,1.0,934294.0,39464307.0
2.0,10,2019,4,106,1.0,2.0,934294.0,911733.0
2.0,10,2019,4,106,1.0,1.0,934294.0,21948854.0
1.0,10,2019,4,106,2.0,2.0,934294.0,1300295.0
1.0,10,2019,4,106,2.0,1.0,934294.0,10913377.0
2.0,10,2019,4,106,2.0,2.0,934294.0,114110.0
2.0,10,2019,4,106,2.0,1.0,934294.0,12583135.0
1.0,12,2019,4,106,1.0,2.0,47151915.0,60875583.0
1.0,12,2019,4,106,1.0,1.0,47151915.0,223260954.0
2.0,12,2019,4,106,1.0,2.0,47151915.0,68721970.0
2.0,12,2019,4,106,1.0,1.0,47151915.0,212241477.0
1.0,12,2019,4,106,2.0,2.0,47151915.0,77708244.0
1.0,12,2019,4,106,2.0,1.0,47151915.0,150643706.0
2.0,12,2019,4,106,2.0,2.0,47151915.0,33125230.0
2.0,12,2019,4,106,2.0,1.0,47151915.0,340726910.0
1.0,13,2019,4,106,1.0,2.0,15368479.0,36325455.0
1.0,13,2019,4,106,1.0,1.0,15368479.0,376739978.0
2.0,13,2019,4,106,1.0,2.0,15368479.0,38034278.0
2.0,13,2019,4,106,1.0,1.0,15368479.0,269507924.0
1.0,13,2019,4,106,2.0,2.0,15368479.0,13776217.0
1.0,13,2019,4,106,2.0,1.0,15368479.0,293906037.0
2.0,13,2019,4,106,2.0,2.0,15368479.0,8412330.0
2.0,13,2019,4,106,2.0,1.0,15368479.0,469717899.0
1.0,15,2019,4,106,1.0,2.0,0.0,1167355.0
1.0,15,2019,4,106,1.0,1.0,0.0,496131.0
2.0,15,2019,4,106,1.0,2.0,0.0,5921879.0
2.0,15,2019,4,106,1.0,1.0,0.0,2255717.0
1.0,15,2019,4,106,2.0,1.0,0.0,37473.0
2.0,15,2019,4,106,2.0,2.0,0.0,404619.0
2.0,15,2019,4,106,2.0,1.0,0.0,513855.0
1.0,19,2019,4,106,1.0,2.0,8104698.0,13627335.0
1.0,19,2019,4,106,1.0,1.0,8104698.0,273330168.0
2.0,19,2019,4,106,1.0,2.0,8104698.0,6510132.0
2.0,19,2019,4,106,1.0,1.0,8104698.0,130454642.0
1.0,19,2019,4,106,2.0,2.0,8104698.0,834893.0
1.0,19,2019,4,106,2.0,1.0,8104698.0,63042213.0
2.0,19,2019,4,106,2.0,2.0,8104698.0,552333.0
2.0,19,2019,4,106,2.0,1.0,8104698.0,171046973.0
1.0,16,2019,4,106,1.0,2.0,104200.0,14827202.0
1.0,16,2019,4,106,1.0,1.0,104200.0,57095164.0
2.0,16,2019,4,106,1.0,2.0,104200.0,1797329.0
2.0,16,2019,4,106,1.0,1.0,104200.0,67773416.0
1.0,16,2019,4,106,2.0,2.0,104200.0,475372.0
1.0,16,2019,4,106,2.0,1.0,104200.0,8225190.0
2.0,16,2019,4,106,2.0,2.0,104200.0,3207555.0
2.0,16,2019,4,106,2.0,1.0,104200.0,19314579.0
1.0,17,2019,4,106,1.0,2.0,32453991.0,50829672.0
1.0,17,2019,4,106,1.0,1.0,32453991.0,986300882.0
2.0,17,2019,4,106,1.0,2.0,32453991.0,37307805.0
2.0,17,2019,4,106,1.0,1.0,32453991.0,660536432.0
1.0,17,2019,4,106,2.0,2.0,32453991.0,15725071.0
1.0,17,2019,4,106,2.0,1.0,32453991.0,558436215.0
2.0,17,2019,4,106,2.0,2.0,32453991.0,13559014.0
2.0,17,2019,4,106,2.0,1.0,32453991.0,672373235.0
1.0,18,2019,4,106,1.0,2.0,3187861.0,36278125.0
1.0,18,2019,4,106,1.0,1.0,3187861.0,816595676.0
2.0,18,2019,4,106,1.0,2.0,3187861.0,9639464.0
2.0,18,2019,4,106,1.0,1.0,3187861.0,519498831.0
1.0,18,2019,4,106,2.0,2.0,3187861.0,25458266.0
1.0,18,2019,4,106,2.0,1.0,3187861.0,291936302.0
2.0,18,2019,4,106,2.0,2.0,3187861.0,11526804.0
2.0,18,2019,4,106,2.0,1.0,3187861.0,365369899.0
1.0,20,2019,4,106,1.0,2.0,26920221.0,23814647.0
1.0,20,2019,4,106,1.0,1.0,26920221.0,112330855.0
2.0,20,2019,4,106,1.0,2.0,26920221.0,32817452.0
2.0,20,2019,4,106,1.0,1.0,26920221.0,97433495.0
1.0,20,2019,4,106,2.0,2.0,26920221.0,22934724.0
1.0,20,2019,4,106,2.0,1.0,26920221.0,98841654.0
2.0,20,2019,4,106,2.0,2.0,26920221.0,2738149.0
2.0,20,2019,4,106,2.0,1.0,26920221.0,59435823.0
1.0,21,2019,4,106,1.0,2.0,6205835.0,70299517.0
1.0,21,2019,4,106,1.0,1.0,6205835.0,394113913.0
2.0,21,2019,4,106,1.0,2.0,6205835.0,20450356.0
2.0,21,2019,4,106,1.0,1.0,6205835.0,239925679.0
1.0,21,2019,4,106,2.0,2.0,6205835.0,43676676.0
1.0,21,2019,4,106,2.0,1.0,6205835.0,121369413.0
2.0,21,2019,4,106,2.0,2.0,6205835.0,22975265.0
2.0,21,2019,4,106,2.0,1.0,6205835.0,521782830.0
1.0,22,2019,4,106,1.0,2.0,36099619.0,3313963.0
1.0,22,2019,4,106,1.0,1.0,36099619.0,54655504.0
2.0,22,2019,4,106,1.0,2.0,36099619.0,7041813.0
2.0,22,2019,4,106,1.0,1.0,36099619.0,50026397.0
1.0,22,2019,4,106,2.0,2.0,36099619.0,3144547.0
1.0,22,2019,4,106,2.0,1.0,36099619.0,37967323.0
2.0,22,2019,4,106,2.0,2.0,36099619.0,2042617.0
2.0,22,2019,4,106,2.0,1.0,36099619.0,25695020.0
1.0,25,2019,4,106,1.0,2.0,6546987.0,47970937.0
1.0,25,2019,4,106,1.0,1.0,6546987.0,200215957.0
2.0,25,2019,4,106,1.0,2.0,6546987.0,29195598.0
2.0,25,2019,4,106,1.0,1.0,6546987.0,348744549.0
1.0,25,2019,4,106,2.0,2.0,6546987.0,16786885.0
1.0,25,2019,4,106,2.0,1.0,6546987.0,139468181.0
2.0,25,2019,4,106,2.0,2.0,6546987.0,14305586.0
2.0,25,2019,4,106,2.0,1.0,6546987.0,197710196.0
1.0,24,2019,4,106,1.0,2.0,8248655.0,12935002.0
1.0,24,2019,4,106,1.0,1.0,8248655.0,122772891.0
2.0,24,2019,4,106,1.0,2.0,8248655.0,8664720.0
2.0,24,2019,4,106,1.0,1.0,8248655.0,115494480.0
1.0,24,2019,4,106,2.0,2.0,8248655.0,7272226.0
1.0,24,2019,4,106,2.0,1.0,8248655.0,25230669.0
2.0,24,2019,4,106,2.0,2.0,8248655.0,10985022.0
2.0,24,2019,4,106,2.0,1.0,8248655.0,80914515.0
1.0,23,2019,4,106,1.0,2.0,1044100.0,3252397.0
1.0,23,2019,4,106,1.0,1.0,1044100.0,60866372.0
2.0,23,2019,4,106,1.0,2.0,1044100.0,2399405.0
2.0,23,2019,4,106,1.0,1.0,1044100.0,97850744.0
1.0,23,2019,4,106,2.0,2.0,1044100.0,422830.0
1.0,23,2019,4,106,2.0,1.0,1044100.0,2953284.0
2.0,23,2019,4,106,2.0,2.0,1044100.0,753526.0
2.0,23,2019,4,106,2.0,1.0,1044100.0,5424756.0
1.0,26,2019,4,106,1.0,2.0,1083096.0,50720912.0
1.0,26,2019,4,106,1.0,1.0,1083096.0,1319878763.0
2.0,26,2019,4,106,1.0,2.0,1083096.0,23359815.0
2.0,26,2019,4,106,1.0,1.0,1083096.0,2234713358.0
1.0,26,2019,4,106,2.0,2.0,1083096.0,11738581.0
1.0,26,2019,4,106,2.0,1.0,1083096.0,609043446.0
2.0,26,2019,4,106,2.0,2.0,1083096.0,19446960.0
2.0,26,2019,4,106,2.0,1.0,1083096.0,1640795947.0
1.0,27,2019,4,106,1.0,2.0,11318493.0,27433942.0
1.0,27,2019,4,106,1.0,1.0,11318493.0,294434101.0
2.0,27,2019,4,106,1.0,2.0,11318493.0,22038533.0
2.0,27,2019,4,106,1.0,1.0,11318493.0,215323965.0
1.0,27,2019,4,106,2.0,2.0,11318493.0,9997200.0
1.0,27,2019,4,106,2.0,1.0,11318493.0,166308776.0
2.0,27,2019,4,106,2.0,2.0,11318493.0,9121200.0
2.0,27,2019,4,106,2.0,1.0,11318493.0,191259991.0
1.0,29,2019,4,106,1.0,2.0,46540327.0,16128182.0
1.0,29,2019,4,106,1.0,1.0,46540327.0,273923625.0
2.0,29,2019,4,106,1.0,2.0,46540327.0,6555315.0
2.0,29,2019,4,106,1.0,1.0,46540327.0,177924062.0
1.0,29,2019,4,106,2.0,2.0,46540327.0,2438898.0
1.0,29,2019,4,106,2.0,1.0,46540327.0,113684477.0
2.0,29,2019,4,106,2.0,2.0,46540327.0,1336251.0
2.0,29,2019,4,106,2.0,1.0,46540327.0,252521753.0
1.0,28,2019,4,106,1.0,2.0,6736188.0,17606929.0
1.0,28,2019,4,106,1.0,1.0,6736188.0,103523616.0
2.0,28,2019,4,106,1.0,2.0,6736188.0,3894328.0
2.0,28,2019,4,106,1.0,1.0,6736188.0,53137311.0
1.0,28,2019,4,106,2.0,2.0,6736188.0,7826238.0
1.0,28,2019,4,106,2.0,1.0,6736188.0,46831448.0
2.0,28,2019,4,106,2.0,2.0,6736188.0,756102.0
2.0,28,2019,4,106,2.0,1.0,6736188.0,107646378.0
1.0,30,2019,4,106,1.0,2.0,156302.0,354764.0
1.0,30,2019,4,106,1.0,1.0,156302.0,40891351.0
2.0,30,2019,4,106,1.0,2.0,156302.0,1154557.0
2.0,30,2019,4,106,1.0,1.0,156302.0,70819866.0
1.0,30,2019,4,106,2.0,2.0,156302.0,2299801.0
1.0,30,2019,4,106,2.0,1.0,156302.0,1013713.0
2.0,30,2019,4,106,2.0,2.0,156302.0,104027.0
2.0,30,2019,4,106,2.0,1.0,156302.0,6013061.0
1.0,37,2019,4,106,1.0,2.0,7935802.0,25174283.0
1.0,37,2019,4,106,1.0,1.0,7935802.0,507997386.0
2.0,37,2019,4,106,1.0,2.0,7935802.0,15290419.0
2.0,37,2019,4,106,1.0,1.0,7935802.0,269271650.0
1.0,37,2019,4,106,2.0,2.0,7935802.0,9129472.0
1.0,37,2019,4,106,2.0,1.0,7935802.0,286739539.0
2.0,37,2019,4,106,2.0,2.0,7935802.0,10123761.0
2.0,37,2019,4,106,2.0,1.0,7935802.0,500469749.0
1.0,38,2019,4,106,1.0,2.0,525266.0,456206.0
1.0,38,2019,4,106,1.0,1.0,525266.0,134253371.0
2.0,38,2019,4,106,1.0,2.0,525266.0,392751.0
2.0,38,2019,4,106,1.0,1.0,525266.0,142770958.0
1.0,38,2019,4,106,2.0,2.0,525266.0,319941.0
1.0,38,2019,4,106,2.0,1.0,525266.0,3225053.0
2.0,38,2019,4,106,2.0,2.0,525266.0,3789180.0
2.0,38,2019,4,106,2.0,1.0,525266.0,8690675.0
1.0,31,2019,4,106,1.0,2.0,2001602.0,978759.0
1.0,31,2019,4,106,1.0,1.0,2001602.0,108546726.0
2.0,31,2019,4,106,1.0,2.0,2001602.0,3363895.0
2.0,31,2019,4,106,1.0,1.0,2001602.0,62038323.0
1.0,31,2019,4,106,2.0,2.0,2001602.0,743226.0
1.0,31,2019,4,106,2.0,1.0,2001602.0,31487782.0
2.0,31,2019,4,106,2.0,2.0,2001602.0,3198716.0
2.0,31,2019,4,106,2.0,1.0,2001602.0,24621454.0
1.0,33,2019,4,106,1.0,2.0,1316470.0,9758430.0
1.0,33,2019,4,106,1.0,1.0,1316470.0,62037210.0
2.0,33,2019,4,106,1.0,2.0,1316470.0,9370809.0
2.0,33,2019,4,106,1.0,1.0,1316470.0,76391424.0
1.0,33,2019,4,106,2.0,2.0,1316470.0,7391732.0
1.0,33,2019,4,106,2.0,1.0,1316470.0,28822845.0
2.0,33,2019,4,106,2.0,2.0,1316470.0,6156848.0
2.0,33,2019,4,106,2.0,1.0,1316470.0,28730515.0
1.0,34,2019,4,106,1.0,2.0,8815645.0,70420571.0
1.0,34,2019,4,106,1.0,1.0,8815645.0,476669641.0
2.0,34,2019,4,106,1.0,2.0,8815645.0,28621277.0
2.0,34,2019,4,106,1.0,1.0,8815645.0,337902858.0
1.0,34,2019,4,106,2.0,2.0,8815645.0,11655926.0
1.0,34,2019,4,106,2.0,1.0,8815645.0,194326327.0
2.0,34,2019,4,106,2.0,2.0,8815645.0,13418329.0
2.0,34,2019,4,106,2.0,1.0,8815645.0,283927044.0
1.0,35,2019,4,106,1.0,2.0,191273.0,517679.0
1.0,35,2019,4,106,1.0,1.0,191273.0,7276612.0
2.0,35,2019,4,106,1.0,2.0,191273.0,4190260.0
2.0,35,2019,4,106,1.0,1.0,191273.0,42844780.0
1.0,35,2019,4,106,2.0,2.0,191273.0,186673.0
1.0,35,2019,4,106,2.0,1.0,191273.0,204859017.0
2.0,35,2019,4,106,2.0,2.0,191273.0,447120.0
2.0,35,2019,4,106,2.0,1.0,191273.0,100991975.0
1.0,32,2019,4,106,1.0,2.0,0.0,24864565.0
1.0,32,2019,4,106,1.0,1.0,0.0,49430235.0
2.0,32,2019,4,106,1.0,2.0,0.0,5501126.0
2.0,32,2019,4,106,1.0,1.0,0.0,57634251.0
1.0,32,2019,4,106,2.0,2.0,0.0,19165791.0
1.0,32,2019,4,106,2.0,1.0,0.0,30558599.0
2.0,32,2019,4,106,2.0,2.0,0.0,1096118.0
2.0,32,2019,4,106,2.0,1.0,0.0,58087334.0
1.0,36,2019,4,106,1.0,2.0,15417014.0,70484259.0
1.0,36,2019,4,106,1.0,1.0,15417014.0,990995310.0
2.0,36,2019,4,106,1.0,2.0,15417014.0,100103467.0
2.0,36,2019,4,106,1.0,1.0,15417014.0,987471077.0
1.0,36,2019,4,106,2.0,2.0,15417014.0,43708158.0
1.0,36,2019,4,106,2.0,1.0,15417014.0,238487600.0
2.0,36,2019,4,106,2.0,2.0,15417014.0,30253944.0
2.0,36,2019,4,106,2.0,1.0,15417014.0,266126301.0
1.0,39,2019,4,106,1.0,2.0,510766.0,42359632.0
1.0,39,2019,4,106,1.0,1.0,510766.0,1495051633.0
2.0,39,2019,4,106,1.0,2.0,510766.0,17088180.0
2.0,39,2019,4,106,1.0,1.0,510766.0,716949228.0
1.0,39,2019,4,106,2.0,2.0,510766.0,61590975.0
1.0,39,2019,4,106,2.0,1.0,510766.0,391629588.0
2.0,39,2019,4,106,2.0,2.0,510766.0,16289702.0
2.0,39,2019,4,106,2.0,1.0,510766.0,646961797.0
1.0,40,2019,4,106,1.0,2.0,14832322.0,5974255.0
1.0,40,2019,4,106,1.0,1.0,14832322.0,101260446.0
2.0,40,2019,4,106,1.0,2.0,14832322.0,11292280.0
2.0,40,2019,4,106,1.0,1.0,14832322.0,73419384.0
1.0,40,2019,4,106,2.0,2.0,14832322.0,429746.0
1.0,40,2019,4,106,2.0,1.0,14832322.0,65012140.0
2.0,40,2019,4,106,2.0,2.0,14832322.0,2530269.0
2.0,40,2019,4,106,2.0,1.0,14832322.0,49774592.0
1.0,41,2019,4,106,1.0,2.0,602215.0,15538558.0
1.0,41,2019,4,106,1.0,1.0,602215.0,287230268.0
2.0,41,2019,4,106,1.0,2.0,602215.0,8764895.0
2.0,41,2019,4,106,1.0,1.0,602215.0,108123588.0
1.0,41,2019,4,106,2.0,2.0,602215.0,4547149.0
1.0,41,2019,4,106,2.0,1.0,602215.0,28426594.0
2.0,41,2019,4,106,2.0,2.0,602215.0,1789890.0
2.0,41,2019,4,106,2.0,1.0,602215.0,63715658.0
1.0,42,2019,4,106,1.0,2.0,9497927.0,33174943.0
1.0,42,2019,4,106,1.0,1.0,9497927.0,857164941.0
2.0,42,2019,4,106,1.0,2.0,9497927.0,21487012.0
